Country Name,Country Code,Population,Lifespan,Region,IncomeGroup,Fertility,mean_yearly_fertility_change_percentage,mean_fertility_10years,mean_fertility_20years,yearly_decrease_to_zero_per
Aruba,ABW,107195.0,76.434,Latin America & Caribbean,High income,1.901,-1.546,0.78,-0.094,1402.0
Africa Eastern and Southern,AFE,694665117.0,64.32570223,,,4.281855763,-0.76,-1.687,-1.329,10799184.0
Afghanistan,AFG,39835428.0,65.173,South Asia,Low income,4.176,-0.966,-3.818,-2.787,611225.0
Africa Western and Central,AFW,470898870.0,58.44595273,,,4.976545927,-0.434,-1.213,-0.959,8056997.0
Angola,AGO,33933611.0,61.487,Sub-Saharan Africa,Lower middle income,5.371,-0.373,-1.485,-1.057,551882.0
Albania,ALB,2811666.0,78.686,Europe & Central Asia,Upper middle income,1.58,-2.358,-0.347,-1.863,35732.0
Andorra,AND,77354.0,,Europe & Central Asia,High income,,0.051,0.192,0.151,0.0
Arab World,ARB,444517783.0,72.17075988,,,3.1457567,-1.336,-0.876,-1.193,6159250.0
United Arab Emirates,ARE,9991083.0,78.12,Middle East & North Africa,High income,1.369,-2.699,-3.299,-3.633,127894.0
Argentina,ARG,45808747.0,76.813,Latin America & Caribbean,Upper middle income,2.233,-0.556,-0.515,-0.761,596367.0
Armenia,ARM,2968128.0,75.224,Europe & Central Asia,Upper middle income,1.76,-1.658,0.266,0.037,39457.0
American Samoa,ASM,55103.0,,East Asia & Pacific,Upper middle income,,0.0,0.0,0.0,0.0
Antigua and Barbuda,ATG,98728.0,77.146,Latin America & Caribbean,High income,1.978,-1.332,-0.09,-0.504,1279.0
Australia,AUS,25739256.0,83.2,East Asia & Pacific,High income,1.581,-1.27,-1.773,-0.281,309366.0
Austria,AUT,8956279.0,81.19268293,Europe & Central Asia,High income,1.44,-1.014,0.299,0.342,110308.0
Azerbaijan,AZE,10145212.0,73.123,Europe & Central Asia,Upper middle income,1.7,-2.012,-0.409,-0.4,138741.0
Burundi,BDI,12255429.0,61.916,Sub-Saharan Africa,Low income,5.237,-0.474,-1.757,-1.383,197936.0
Belgium,BEL,11587882.0,80.79512195,Europe & Central Asia,High income,1.55,-0.804,-1.437,0.017,143423.0
Benin,BEN,12451031.0,62.077,Sub-Saharan Africa,Lower middle income,4.7,-0.487,-1.365,-1.24,200573.0
Burkina Faso,BFA,21497097.0,61.981,Sub-Saharan Africa,Low income,5.029,-0.375,-1.655,-1.349,346833.0
Bangladesh,BGD,166303494.0,72.868,South Asia,Lower middle income,1.987,-2.034,-1.952,-2.548,2282256.0
Bulgaria,BGR,6899125.0,73.60731707,Europe & Central Asia,Upper middle income,1.56,-0.564,0.178,1.85,93728.0
Bahrain,BHR,1748295.0,77.419,Middle East & North Africa,High income,1.942,-2.165,-1.311,-1.96,22582.0
"Bahamas, The",BHS,396914.0,74.053,Latin America & Caribbean,High income,1.733,-1.594,-0.759,-1.289,5359.0
Bosnia and Herzegovina,BIH,3263459.0,77.545,Europe & Central Asia,Upper middle income,1.243,-1.868,-0.381,-1.255,42084.0
Belarus,BLR,9340314.0,74.22682927,Europe & Central Asia,Upper middle income,1.382,-1.046,-0.61,0.402,125834.0
Belize,BLZ,404915.0,74.754,Latin America & Caribbean,Upper middle income,2.246,-1.78,-2.117,-2.541,5416.0
Bermuda,BMU,63867.0,82.05609756,North America,High income,1.3,-0.47,-2.95,-1.388,778.0
Bolivia,BOL,11832936.0,71.771,Latin America & Caribbean,Lower middle income,2.651,-1.47,-2.22,-2.224,164870.0
Brazil,BRA,213993441.0,76.084,Latin America & Caribbean,Upper middle income,1.706,-2.121,-0.715,-1.702,2812594.0
Barbados,BRB,287708.0,79.308,Latin America & Caribbean,High income,1.628,-1.627,-0.663,-0.373,3627.0
Brunei Darussalam,BRN,441532.0,75.998,East Asia & Pacific,High income,1.796,-2.233,-0.522,-1.546,5809.0
Bhutan,BTN,779900.0,72.08,South Asia,Lower middle income,1.931,-2.054,-2.352,-3.382,10819.0
Botswana,BWA,2397240.0,69.793,Sub-Saharan Africa,Upper middle income,2.796,-1.44,-0.672,-0.976,34347.0
Central African Republic,CAF,4919987.0,53.679,Sub-Saharan Africa,Low income,4.568,-0.414,-1.29,-0.877,91655.0
Canada,CAN,38246108.0,81.74878049,North America,High income,1.4,-1.636,-1.379,-0.28,467849.0
Central Europe and the Baltics,CEB,101669618.0,76.1441688,,,1.510892545,-0.786,0.75,0.84,1335225.0
Switzerland,CHE,8697723.0,83.1,Europe & Central Asia,High income,1.46,-0.834,0.007,0.058,104665.0
Channel Islands,CHI,175244.0,83.24,Europe & Central Asia,High income,1.512,-0.776,-0.356,-0.169,2105.0
Chile,CHL,19212362.0,80.329,Latin America & Caribbean,High income,1.611,-1.792,-1.512,-1.431,239170.0
China,CHN,1412360000.0,77.097,East Asia & Pacific,Upper middle income,1.7,-1.983,0.46,0.301,18319260.0
Cote d'Ivoire,CIV,27053629.0,58.104,Sub-Saharan Africa,Lower middle income,4.536,-0.889,-1.274,-1.339,465606.0
Cameroon,CMR,27224262.0,59.626,Sub-Saharan Africa,Lower middle income,4.443,-0.401,-1.459,-1.184,456583.0
"Congo, Dem. Rep.",COD,92377986.0,60.971,Sub-Saharan Africa,Low income,5.718,-0.08,-1.283,-0.751,1515113.0
"Congo, Rep.",COG,5657017.0,64.804,Sub-Saharan Africa,Lower middle income,4.321,-0.518,-0.921,-0.554,87294.0
Colombia,COL,51265841.0,77.46,Latin America & Caribbean,Upper middle income,1.771,-2.235,-1.501,-2.004,661836.0
Comoros,COM,888456.0,64.525,Sub-Saharan Africa,Lower middle income,4.073,-0.859,-1.617,-1.459,13769.0
Cabo Verde,CPV,561901.0,73.166,Sub-Saharan Africa,Lower middle income,2.213,-1.894,-1.796,-2.696,7679.0
Costa Rica,CRI,5139053.0,80.465,Latin America & Caribbean,Upper middle income,1.721,-2.27,-1.013,-1.911,63866.0
Caribbean small states,CSS,7481631.0,73.87090598,,,1.96481414,-1.756,-1.053,-1.198,101279.0
Cuba,CUB,11317498.0,78.892,Latin America & Caribbean,Upper middle income,1.59,-1.585,0.006,0.01,143455.0
Curacao,CUW,152369.0,,Latin America & Caribbean,High income,1.6,-0.398,-2.871,-1.174,0.0
Cayman Islands,CYM,66498.0,,Latin America & Caribbean,High income,,0.0,0.0,0.0,0.0
Cyprus,CYP,1215588.0,81.135,Europe & Central Asia,High income,1.313,-1.636,-1.002,-1.694,14982.0
Czechia,CZE,10703446.0,78.22682927,Europe & Central Asia,High income,1.71,-0.232,1.289,2.0,136825.0
Germany,DEU,83129285.0,80.94146341,Europe & Central Asia,High income,1.53,-0.672,1.135,0.646,1027029.0
Djibouti,DJI,1002197.0,67.49,Middle East & North Africa,Lower middle income,2.627,-1.504,-2.657,-2.86,14849.0
Dominica,DMA,72172.0,,Latin America & Caribbean,Upper middle income,,0.0,0.0,0.0,0.0
Denmark,DNK,5856733.0,81.55121951,Europe & Central Asia,High income,1.67,-0.664,-1.01,-0.025,71816.0
Dominican Republic,DOM,10953714.0,74.257,Latin America & Caribbean,Upper middle income,2.299,-1.993,-0.952,-1.154,147510.0
Algeria,DZA,44616626.0,77.063,Middle East & North Africa,Lower middle income,2.942,-1.539,0.921,0.363,578963.0
East Asia & Pacific (excluding high income),EAP,2122086315.0,75.5811244,,,1.873936576,-1.872,0.029,-0.11,28076934.0
Early-demographic dividend,EAR,3373866849.0,70.91123941,,,2.438556313,-1.552,-1.543,-1.722,47578731.0
East Asia & Pacific,EAS,2368622859.0,76.44497872,,,1.81159533,-1.804,-0.016,-0.131,30984675.0
Europe & Central Asia (excluding high income),ECA,401828885.0,73.10399473,,,1.901441104,-0.859,0.196,0.468,5496674.0
Europe & Central Asia,ECS,923753699.0,77.3901513,,,1.688376506,-0.864,-0.115,0.407,11936321.0
Ecuador,ECU,17888474.0,77.216,Latin America & Caribbean,Upper middle income,2.38,-1.742,-1.067,-1.464,231667.0
"Egypt, Arab Rep.",EGY,104258327.0,72.15,Middle East & North Africa,Lower middle income,3.236,-1.219,0.627,-0.349,1445021.0
Euro area,EMU,342566541.0,81.53588281,,,1.485280953,-0.932,-0.487,0.308,4201420.0
Eritrea,ERI,,66.679,Sub-Saharan Africa,Low income,3.933,-0.945,-1.685,-1.631,0.0
Spain,ESP,47326687.0,82.33414634,Europe & Central Asia,High income,1.23,-1.37,-1.601,0.467,574812.0
Estonia,EST,1329254.0,78.34634146,Europe & Central Asia,High income,1.58,-0.301,-0.306,1.366,16966.0
Ethiopia,ETH,117876226.0,66.953,Sub-Saharan Africa,Low income,4.049,-0.887,-2.593,-2.422,1760581.0
European Union,EUU,446946712.0,80.46370189,,,1.495716627,-0.9,-0.258,0.419,5554637.0
Fragile and conflict affected situations,FCS,982980816.0,62.99260208,,,4.240318577,-0.482,-1.238,-0.963,15604702.0
Finland,FIN,5541696.0,82.13170732,Europe & Central Asia,High income,1.37,-1.097,-3.084,-1.114,67473.0
Fiji,FJI,902899.0,67.561,East Asia & Pacific,Upper middle income,2.729,-1.443,-0.014,-0.699,13364.0
France,FRA,67499343.0,82.17560976,Europe & Central Asia,High income,1.83,-0.733,-0.767,0.234,821403.0
Faroe Islands,FRO,49053.0,83.09268293,Europe & Central Asia,High income,2.3,-0.519,-0.553,0.466,590.0
"Micronesia, Fed. Sts.",FSM,116255.0,68.002,East Asia & Pacific,Lower middle income,2.968,-1.425,-1.745,-1.959,1709.0
Gabon,GAB,2278829.0,66.69,Sub-Saharan Africa,Upper middle income,3.869,-0.204,-0.64,-0.916,34170.0
United Kingdom,GBR,67326569.0,80.90243902,Europe & Central Asia,High income,1.56,-0.877,-1.556,-0.21,832194.0
Georgia,GEO,3708610.0,73.919,Europe & Central Asia,Upper middle income,2.046,-0.599,1.249,0.99,50171.0
Ghana,GHA,31732128.0,64.347,Sub-Saharan Africa,Lower middle income,3.765,-0.982,-1.302,-1.312,493140.0
Gibraltar,GIB,33691.0,,Europe & Central Asia,High income,,0.0,0.0,0.0,0.0
Guinea,GIN,13497237.0,61.962,Sub-Saharan Africa,Low income,4.552,-0.495,-1.712,-1.464,217830.0
"Gambia, The",GMB,2486937.0,62.383,Sub-Saharan Africa,Low income,5.087,-0.346,-0.897,-0.703,39865.0
Guinea-Bissau,GNB,2015490.0,58.634,Sub-Saharan Africa,Low income,4.331,-0.524,-1.604,-1.544,34374.0
Equatorial Guinea,GNQ,1449891.0,59.057,Sub-Saharan Africa,Upper middle income,4.346,-0.441,-1.897,-1.435,24550.0
Greece,GRC,10664568.0,81.08780488,Europe & Central Asia,High income,1.34,-0.809,-1.083,0.429,131518.0
Grenada,GRD,113015.0,72.426,Latin America & Caribbean,Upper middle income,2.023,-2.008,-1.106,-1.496,1560.0
Greenland,GRL,56653.0,71.40463415,Europe & Central Asia,High income,2.019,-0.156,-0.683,-0.743,793.0
Guatemala,GTM,17109746.0,74.529,Latin America & Caribbean,Upper middle income,2.777,-1.525,-2.353,-2.618,229571.0
Guam,GUM,170184.0,80.277,East Asia & Pacific,High income,2.275,-1.636,-0.995,-1.099,2119.0
Guyana,GUY,790329.0,70.023,Latin America & Caribbean,Upper middle income,2.418,-1.623,-1.074,-1.109,11286.0
High income,HIC,1241374277.0,80.21053064,,,1.524972908,-1.138,-1.021,-0.319,15476450.0
"Hong Kong SAR, China",HKG,7413100.0,85.38780488,East Asia & Pacific,High income,0.868,-2.778,0.115,0.343,86816.0
